category;name;rus;eng
talent_descr;kuki_shinobu_to_ward_weakness;Когда name{Куки Синобу} получает летальный урон, то не погибает от него. Этот эффект активируется автоматически, когда у name{Куки Синобу} остаётся 1 name{HP}. Может возникнуть раз в 60 сек.<br>Когда name{HP} name{Куки Синобу} опускается до 25% или ниже, её name{мастерство стихий} увеличивается на %{mastery} ед. на 15 сек. Эффект может возникнуть раз в 60 сек.;When name{Kuki Shinobu} takes lethal DMG, this instance of DMG will not take her down. This effect will automatically trigger when her name{HP} reaches 1 and will trigger once every 60s.<br>When name{Shinobu}'s name{HP} drops below 25%, she will gain %{mastery} name{Elemental Mastery} for 15s. This effect will trigger once every 60s.
talent_name;lan_yan_four_sealing_divination_charms;Четыре запечатывающих прорицание амулета;Four Sealing Divination Charms
talent_descr;lan_yan_four_sealing_divination_charms;Если рывок name{элементального навыка} skill{skill:Порхающий танец ласточкиных перьев}, попадая по цели, взаимодействует с hydro{Гидро}/pyro{Пиро}/cryo{Крио}/electro{Электро}, то name{Щит порхающей ласточки} изменяет свой элемент, после чего поглощает соответствующий элемент с эффективностью 250%.<br>Кроме того, если во время этого использования skill{skill:Порхающего танца ласточкиных перьев} name{Щит порхающей ласточки} сменил свой элемент, то name{Кольца лунного пера}, которые name{Лань Янь} бросает во врагов, наносят дополнительный урон соответствующим элементом, равный %{text_percent_dmg} от их исходного урона. Этот урон считается уроном name{элементального навыка}.;When the dash from the name{Elemental Skill} skill{skill:Swallow-Wisp Pinion Dance} hits a target, if it interacts with hydro{Hydro}/pyro{Pyro}/cryo{Cryo}/electro{Electro}, the name{Swallow-Wisp Shield} will undergo Elemental Absorption, with the converted shield absorbing DMG from the corresponding element with 250% efficiency.<br>Additionally, if this use of skill{skill:Swallow-Wisp Pinion Dance} causes the name{Swallow-Wisp Shield} to undergo Elemental Absorption, the name{Feathermoon Rings} that name{Lan Yan} throws at her foes additionally deal name{Elemental DMG} equal to %{text_percent_dmg} of the original in the corresponding Elemental Type. This DMG is considered name{Elemental Skill DMG}.
talent_name;lan_yan_skyfeather_evil_subduing_charm;Защищающее от зла перо-талисман;Skyfeather Evil-Subduing Charm
talent_descr;lan_yan_skyfeather_evil_subduing_charm;Урон name{элементального навыка} skill{skill:Порхающий танец ласточкиных перьев} и name{взрыва стихии} skill{burst:Лучезарный восход луны} повышается на %{skill_base_mastery_percent} и %{burst_base_mastery_percent} от name{мастерства стихий} name{Лань Янь} соответственно.;The name{Elemental Skill} skill{skill:Swallow-Wisp Pinion Dance} and the name{Elemental Burst} skill{burst:Lustrous Moonrise} deal increased DMG equal to %{skill_base_mastery_percent} and %{burst_base_mastery_percent} of name{Lan Yan}'s name{Elemental Mastery} respectively.
talent_name;lan_yan_as_one_might_stride_betwixt_the_clouds;«Словно кто-то бредёт средь облаков»;"""As One Might Stride Betwixt the Clouds"""
talent_descr;lan_yan_as_one_might_stride_betwixt_the_clouds;После активации изменения элемента таланта возвышения name{Четыре запечатывающих прорицание амулета} это использование name{элементального навыка} name{Лань Янь} skill{skill:Порхающий танец ласточкиных перьев}, когда во врагов выпускаются name{Кольца лунного пера}, создаст дополнительное name{Кольцо лунного пера}.<br>Требуется разблокировать талант возвышения name{Четыре запечатывающих прорицание амулета}.;"After triggering the Elemental Absorption from the Ascension Talent ""name{Four Sealing Divination Charms},"" this instance of name{Lan Yan}'s name{Elemental Skill} skill{skill:Swallow-Wisp Pinion Dance} will produce another name{Feathermoon Ring} when they are thrown at opponents.<br>You must first unlock the Ascension Talent ""name{Four Sealing Divination Charms}."""
talent_name;lan_yan_dance_vestments_billow_like_rainbow_jade;«Одежды в танце развеваются подобно радужному нефриту»;"""Dance Vestments Billow Like Rainbow Jade"""
talent_descr;lan_yan_dance_vestments_billow_like_rainbow_jade;Когда skill{skill:Щит порхающей ласточки} активен, а активный персонаж вашего отряда наносит урон name{обычной атакой}, восстановится 40% поглощения урона щита вплоть до исходного значения поглощения. Этот эффект может возникнуть один раз в 2 сек.;While the skill{skill:Swallow-Wisp Shield} is active, when your active party member's name{Normal Attacks} deal DMG, 40% of the Shield's DMG absorption will be restored, up to its original maximum absorption. This effect can occur once every 2s.
talent_name;lan_yan_on_white_wings_pierce_through_cloud_and_fog;«Пронзая туман и облака на белых крыльях»;"""On White Wings Pierce Through Cloud and Fog"""
